region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Centre-Val de Loire,2011/11/17,12.0,9.0,13.0,96.0,8.0,66.0,552.0
Centre-Val de Loire,2011/11/18,12.0,7.0,11.0,89.0,8.0,13.0,550.0
Centre-Val de Loire,2011/11/19,12.0,7.0,14.0,82.0,8.0,13.0,547.0
Centre-Val de Loire,2011/11/20,13.0,8.0,8.0,88.0,7.0,17.0,545.0
Centre-Val de Loire,2011/11/21,13.0,10.0,9.0,91.0,8.0,63.0,543.0
Centre-Val de Loire,2011/11/22,13.0,10.0,6.0,85.0,10.0,24.0,540.0
Centre-Val de Loire,2011/11/23,11.0,8.0,9.0,89.0,7.0,23.0,539.0
Centre-Val de Loire,2011/11/24,9.0,8.0,9.0,95.0,4.75,47.0,536.0
Centre-Val de Loire,2011/11/25,9.0,4.0,13.0,81.0,9.0,29.0,534.0
Centre-Val de Loire,2011/11/26,8.0,6.0,9.0,89.0,7.0,17.0,532.0
Centre-Val de Loire,2011/11/27,11.0,8.0,15.0,96.0,5.5,77.0,530.0
Centre-Val de Loire,2011/11/28,9.0,8.0,8.0,93.0,6.75,64.0,528.0
Centre-Val de Loire,2011/11/29,9.0,5.0,20.0,78.0,9.0,48.0,526.0
Centre-Val de Loire,2011/11/30,10.0,6.0,10.0,89.0,6.0,35.0,524.0
Centre-Val de Loire,2011/12/01,12.0,8.0,24.0,89.0,10.0,64.0,522.0
Centre-Val de Loire,2011/12/02,10.0,8.0,12.0,92.0,9.875,50.0,521.0
Centre-Val de Loire,2011/12/03,10.0,7.0,33.0,97.0,8.5,91.0,519.0
Centre-Val de Loire,2011/12/04,12.0,11.0,25.0,96.0,7.625,98.0,517.0
Centre-Val de Loire,2011/12/05,9.0,6.0,23.0,85.0,10.0,38.0,515.0
Centre-Val de Loire,2011/12/06,8.0,5.0,22.0,92.0,8.875,83.0,514.0
Centre-Val de Loire,2011/12/07,11.0,9.0,33.0,91.0,8.0,90.0,513.0
Centre-Val de Loire,2011/12/08,10.0,5.0,25.0,94.0,8.0,60.0,512.0
Centre-Val de Loire,2011/12/09,10.0,9.0,24.0,95.0,9.375,95.0,511.0
Centre-Val de Loire,2011/12/10,8.0,6.0,9.0,86.0,9.875,45.0,510.0
Centre-Val de Loire,2011/12/11,9.0,5.0,15.0,90.0,9.0,76.0,509.0
Centre-Val de Loire,2011/12/12,9.0,5.0,23.0,89.0,9.5,47.0,508.0
Centre-Val de Loire,2011/12/13,10.0,9.0,40.0,92.0,9.25,68.0,507.0
Centre-Val de Loire,2011/12/14,8.0,7.0,31.0,81.0,8.75,47.0,506.0
Centre-Val de Loire,2011/12/15,8.0,5.0,30.0,82.0,9.0,72.0,505.0
Centre-Val de Loire,2011/12/16,12.0,7.0,36.0,92.0,9.0,70.0,505.0
Centre-Val de Loire,2011/12/17,6.0,2.0,17.0,94.0,9.875,48.0,504.0
Centre-Val de Loire,2011/12/18,5.0,1.0,16.0,90.0,10.0,39.0,504.0
Centre-Val de Loire,2011/12/19,3.0,1.0,17.0,87.0,9.25,60.0,504.0
Centre-Val de Loire,2011/12/20,9.0,7.0,20.0,96.0,10.0,93.0,503.0
Centre-Val de Loire,2011/12/21,11.0,6.0,19.0,98.0,7.75,95.0,503.0
Centre-Val de Loire,2011/12/22,10.0,9.0,14.0,93.0,10.0,79.0,503.0
Centre-Val de Loire,2011/12/23,9.0,7.0,17.0,95.0,6.875,70.0,503.0
Centre-Val de Loire,2011/12/24,7.0,3.0,16.0,88.0,10.0,20.0,503.0
Centre-Val de Loire,2011/12/25,7.0,4.0,14.0,94.0,5.75,40.0,504.0
Centre-Val de Loire,2011/12/26,9.0,4.0,8.0,96.0,6.0,11.0,504.0
Centre-Val de Loire,2011/12/27,4.0,2.0,9.0,82.0,10.0,11.0,505.0
Centre-Val de Loire,2011/12/28,5.0,1.0,17.0,96.0,8.75,41.0,505.0
Centre-Val de Loire,2011/12/29,6.0,2.0,22.0,94.0,9.375,48.0,506.0
Centre-Val de Loire,2011/12/30,7.0,6.0,22.0,100.0,7.125,100.0,506.0
Centre-Val de Loire,2011/12/31,12.0,10.0,22.0,97.0,8.875,95.0,507.0
Corse,2011/01/01,11.0,9.0,7.0,86.0,10.0,37.0,551.0
Corse,2011/01/02,9.0,8.0,9.0,85.0,9.375,52.0,552.0
Corse,2011/01/03,9.0,7.0,10.0,83.0,9.375,43.0,553.0
Corse,2011/01/04,7.0,6.0,7.0,74.0,8.75,53.0,554.0
Corse,2011/01/05,8.0,7.0,6.0,78.0,9.375,44.0,555.0
Corse,2011/01/06,10.0,9.0,21.0,92.0,9.0,80.0,556.0
Corse,2011/01/07,13.0,11.0,11.0,85.0,10.0,21.0,557.0
Corse,2011/01/08,13.0,12.0,14.0,83.0,9.0,11.0,558.0
Corse,2011/01/09,13.0,11.0,11.0,75.0,9.0,29.0,559.0
Corse,2011/01/10,11.0,10.0,13.0,91.0,8.875,62.0,561.0
Corse,2011/01/11,9.0,8.0,13.0,86.0,9.5,69.0,562.0
Corse,2011/01/12,11.0,9.0,12.0,84.0,10.0,31.0,563.0
Corse,2011/01/13,12.0,10.0,12.0,83.0,10.0,15.0,564.0
Corse,2011/01/14,12.0,11.0,10.0,91.0,9.0,18.0,567.0
Corse,2011/01/15,13.0,11.0,12.0,85.0,8.0,6.0,568.0
Corse,2011/01/16,12.0,10.0,12.0,84.0,10.0,2.0,570.0
Corse,2011/01/17,11.0,10.0,9.0,80.0,10.0,23.0,571.0
Corse,2011/01/18,10.0,9.0,8.0,86.0,10.0,35.0,573.0
Corse,2011/01/19,10.0,8.0,12.0,86.0,10.0,62.0,574.0
Corse,2011/01/20,8.0,7.0,13.0,85.0,9.875,43.0,577.0
Corse,2011/01/21,5.0,4.0,19.0,86.0,9.0,72.0,578.0
Corse,2011/01/22,4.0,3.0,24.0,84.0,6.375,84.0,580.0
Corse,2011/01/23,5.0,4.0,10.0,82.0,9.25,64.0,582.0
Corse,2011/01/24,7.0,5.0,9.0,69.0,10.0,6.0,585.0
Corse,2011/01/25,7.0,6.0,11.0,71.0,10.0,19.0,586.0
Corse,2011/01/26,6.0,3.0,12.0,82.0,10.0,44.0,588.0
Corse,2011/01/27,9.0,7.0,16.0,81.0,10.0,13.0,590.0
Corse,2011/01/28,7.0,6.0,18.0,84.0,9.75,63.0,593.0
Corse,2011/01/29,9.0,8.0,24.0,91.0,8.25,61.0,595.0
Corse,2011/01/30,9.0,6.0,9.0,82.0,9.625,49.0,597.0
Corse,2011/01/31,9.0,8.0,8.0,83.0,9.625,22.0,599.0
Corse,2011/02/01,9.0,8.0,19.0,78.0,9.0,53.0,602.0
Corse,2011/02/02,11.0,9.0,16.0,71.0,10.0,23.0,604.0
Corse,2011/02/03,11.0,8.0,18.0,55.0,10.0,15.0,606.0
Corse,2011/02/04,13.0,10.0,9.0,61.0,10.0,6.0,609.0
Corse,2011/02/05,13.0,11.0,8.0,71.0,10.0,13.0,611.0
Corse,2011/02/06,12.0,11.0,9.0,77.0,10.0,20.0,613.0
Corse,2011/02/07,13.0,11.0,6.0,76.0,10.0,7.0,615.0
Corse,2011/02/08,12.0,10.0,9.0,71.0,10.0,0.0,618.0
Corse,2011/02/09,11.0,9.0,13.0,77.0,10.0,4.0,620.0
Corse,2011/02/10,11.0,9.0,13.0,78.0,10.0,10.0,623.0
Corse,2011/02/11,10.0,8.0,12.0,77.0,10.0,12.0,626.0
Corse,2011/02/12,11.0,9.0,12.0,69.0,10.0,7.0,628.0
Corse,2011/02/13,9.0,7.0,13.0,89.0,8.0,70.0,631.0
Corse,2011/02/14,10.0,9.0,10.0,86.0,9.875,41.0,633.0
Corse,2011/02/15,10.0,9.0,18.0,88.0,9.375,31.0,636.0
Corse,2011/02/16,9.0,8.0,32.0,90.0,8.75,93.0,639.0
Corse,2011/02/17,10.0,8.0,21.0,87.0,9.375,56.0,641.0
Corse,2011/02/18,10.0,9.0,15.0,89.0,9.5,40.0,643.0
Corse,2011/02/19,12.0,10.0,13.0,73.0,10.0,9.0,646.0
Corse,2011/02/20,9.0,8.0,15.0,90.0,9.625,60.0,649.0
Corse,2011/02/21,10.0,8.0,10.0,79.0,10.0,19.0,652.0
Corse,2011/02/22,8.0,7.0,7.0,89.0,8.625,71.0,654.0
Corse,2011/02/23,9.0,7.0,19.0,71.0,10.0,8.0,657.0
Corse,2011/02/24,9.0,7.0,8.0,44.0,10.0,9.0,660.0
Corse,2011/02/25,10.0,8.0,10.0,55.0,10.0,6.0,663.0
Corse,2011/02/26,10.0,7.0,11.0,53.0,10.0,18.0,665.0
Corse,2011/02/27,10.0,9.0,11.0,70.0,9.375,64.0,668.0
Corse,2011/02/28,7.0,6.0,7.0,83.0,8.75,45.0,671.0
Corse,2011/03/01,6.0,5.0,21.0,91.0,8.5,70.0,674.0
Corse,2011/03/02,9.0,6.0,27.0,84.0,9.375,57.0,677.0
Corse,2011/03/03,12.0,11.0,19.0,72.0,9.5,58.0,679.0
Corse,2011/03/04,10.0,8.0,18.0,78.0,9.625,63.0,682.0
Corse,2011/03/05,9.0,8.0,22.0,79.0,9.5,60.0,685.0
Corse,2011/03/06,9.0,8.0,19.0,72.0,9.75,65.0,687.0
Corse,2011/03/07,11.0,10.0,11.0,79.0,10.0,6.0,691.0
Corse,2011/03/08,9.0,6.0,16.0,50.0,10.0,0.0,694.0
Corse,2011/03/09,8.0,7.0,8.0,73.0,10.0,5.0,696.0
Corse,2011/03/10,10.0,8.0,8.0,72.0,10.0,10.0,699.0
Corse,2011/03/11,11.0,10.0,10.0,64.0,10.0,10.0,702.0
Corse,2011/03/12,11.0,10.0,26.0,81.0,9.625,45.0,704.0
Corse,2011/03/13,11.0,10.0,22.0,96.0,9.125,82.0,708.0
Corse,2011/03/14,14.0,13.0,15.0,82.0,8.875,22.0,711.0
Corse,2011/03/15,15.0,12.0,31.0,89.0,9.0,66.0,713.0
Corse,2011/03/16,12.0,11.0,17.0,92.0,8.75,62.0,716.0
Corse,2011/03/17,11.0,10.0,18.0,91.0,8.375,72.0,719.0
Corse,2011/03/18,14.0,12.0,12.0,85.0,8.375,34.0,722.0
Corse,2011/03/19,14.0,11.0,7.0,85.0,9.625,28.0,724.0
Corse,2011/03/20,12.0,9.0,25.0,78.0,9.25,34.0,728.0
Corse,2011/03/21,12.0,10.0,17.0,46.0,10.0,6.0,731.0
Corse,2011/03/22,13.0,10.0,10.0,56.0,10.0,11.0,733.0
Corse,2011/03/23,14.0,12.0,9.0,55.0,10.0,8.0,736.0
Corse,2011/03/24,16.0,14.0,6.0,57.0,10.0,2.0,739.0
Corse,2011/03/25,14.0,12.0,10.0,68.0,10.0,18.0,742.0
Corse,2011/03/26,14.0,12.0,12.0,69.0,10.0,16.0,744.0
Corse,2011/03/27,13.0,12.0,14.0,75.0,9.875,28.0,747.0
Corse,2011/03/28,13.0,12.0,21.0,81.0,9.5,43.0,751.0
Corse,2011/03/29,13.0,12.0,13.0,87.0,9.875,45.0,753.0
Corse,2011/03/30,12.0,11.0,9.0,84.0,8.25,44.0,756.0
Corse,2011/03/31,14.0,13.0,10.0,75.0,10.0,13.0,759.0
Corse,2011/04/01,17.0,16.0,8.0,64.0,10.0,18.0,761.0
Corse,2011/04/02,17.0,16.0,10.0,60.0,10.0,12.0,764.0
Corse,2011/04/03,18.0,17.0,8.0,64.0,10.0,6.0,767.0
Corse,2011/04/04,17.0,16.0,18.0,74.0,10.0,8.0,769.0
Corse,2011/04/05,18.0,16.0,7.0,70.0,10.0,2.0,772.0
Corse,2011/04/06,18.0,16.0,9.0,53.0,10.0,9.0,776.0
Corse,2011/04/07,19.0,18.0,12.0,53.0,10.0,3.0,778.0
Corse,2011/04/08,18.0,16.0,15.0,71.0,9.0,2.0,781.0
Corse,2011/04/09,19.0,18.0,10.0,67.0,10.0,0.0,784.0
Corse,2011/04/10,19.0,18.0,7.0,66.0,10.0,6.0,786.0
Corse,2011/04/11,19.0,18.0,11.0,61.0,10.0,2.0,789.0
Corse,2011/04/12,17.0,16.0,21.0,78.0,10.0,12.0,791.0
Corse,2011/04/13,17.0,14.0,9.0,65.0,10.0,15.0,794.0
Corse,2011/04/14,12.0,11.0,17.0,82.0,9.375,46.0,798.0
Corse,2011/04/15,12.0,10.0,14.0,84.0,8.5,43.0,800.0
Corse,2011/04/16,15.0,12.0,13.0,56.0,9.75,20.0,803.0
Corse,2011/04/17,15.0,13.0,8.0,47.0,10.0,5.0,805.0
Corse,2011/04/18,16.0,14.0,10.0,58.0,10.0,4.0,808.0
Corse,2011/04/19,18.0,16.0,6.0,57.0,10.0,7.0,810.0
Corse,2011/04/20,17.0,15.0,8.0,54.0,10.0,21.0,813.0
Corse,2011/04/21,17.0,15.0,17.0,63.0,10.0,10.0,815.0
Corse,2011/04/22,12.0,11.0,26.0,89.0,9.125,57.0,818.0
Corse,2011/04/23,13.0,12.0,12.0,95.0,7.5,77.0,821.0
Corse,2011/04/24,16.0,14.0,8.0,88.0,9.375,41.0,824.0
Corse,2011/04/25,14.0,12.0,14.0,89.0,9.625,57.0,826.0
Corse,2011/04/26,17.0,15.0,9.0,79.0,9.75,43.0,829.0
Corse,2011/04/27,17.0,16.0,7.0,80.0,9.625,13.0,831.0
Corse,2011/04/28,16.0,15.0,10.0,79.0,9.625,21.0,834.0
Corse,2011/04/29,16.0,15.0,10.0,73.0,9.75,26.0,836.0
Corse,2011/04/30,13.0,12.0,20.0,89.0,9.875,40.0,839.0
Corse,2011/05/01,16.0,15.0,10.0,73.0,10.0,12.0,841.0
Corse,2011/05/02,15.0,13.0,21.0,87.0,9.0,49.0,844.0
Corse,2011/05/03,15.0,14.0,11.0,90.0,9.625,36.0,847.0
Corse,2011/05/04,17.0,16.0,13.0,84.0,7.625,23.0,849.0
Corse,2011/05/05,18.0,17.0,12.0,77.0,9.875,33.0,851.0
Corse,2011/05/06,19.0,18.0,12.0,54.0,10.0,7.0,853.0
Corse,2011/05/07,20.0,18.0,8.0,59.0,10.0,5.0,856.0
Corse,2011/05/08,18.0,16.0,11.0,76.0,10.0,32.0,858.0
Corse,2011/05/09,19.0,17.0,10.0,54.0,10.0,10.0,860.0
Corse,2011/05/10,19.0,18.0,8.0,50.0,10.0,13.0,862.0
Corse,2011/05/11,19.0,18.0,13.0,60.0,10.0,12.0,864.0
Corse,2011/05/12,20.0,19.0,13.0,58.0,10.0,12.0,866.0
Corse,2011/05/13,20.0,19.0,12.0,53.0,10.0,10.0,869.0
Corse,2011/05/14,20.0,18.0,9.0,60.0,10.0,27.0,871.0
Corse,2011/05/15,17.0,13.0,22.0,81.0,9.875,19.0,873.0
Corse,2011/05/16,18.0,17.0,9.0,59.0,10.0,3.0,875.0
Corse,2011/05/17,19.0,18.0,13.0,51.0,10.0,7.0,877.0
Corse,2011/05/18,19.0,18.0,9.0,64.0,10.0,15.0,879.0
Corse,2011/05/19,20.0,18.0,9.0,59.0,10.0,9.0,880.0
Corse,2011/05/20,20.0,19.0,12.0,60.0,10.0,5.0,882.0
Corse,2011/05/21,21.0,20.0,10.0,59.0,9.875,9.0,884.0
Corse,2011/05/22,21.0,19.0,8.0,73.0,9.75,11.0,886.0
Corse,2011/05/23,23.0,22.0,9.0,56.0,9.875,8.0,888.0
Corse,2011/05/24,23.0,22.0,12.0,64.0,9.75,7.0,890.0
Corse,2011/05/25,24.0,22.0,9.0,58.0,10.0,6.0,891.0
Corse,2011/05/26,22.0,21.0,10.0,79.0,9.5,5.0,893.0
Corse,2011/05/27,22.0,20.0,16.0,75.0,10.0,10.0,895.0
Corse,2011/05/28,18.0,13.0,21.0,62.0,10.0,3.0,896.0
Corse,2011/05/29,19.0,14.0,13.0,65.0,9.75,50.0,897.0
Corse,2011/05/30,19.0,14.0,14.0,69.0,9.875,49.0,899.0
Corse,2011/05/31,21.0,15.0,8.0,66.0,9.875,44.0,900.0
Corse,2011/06/01,16.0,12.0,24.0,58.0,10.0,22.0,902.0
Corse,2011/06/02,18.0,17.0,9.0,69.0,10.0,7.0,902.0
Corse,2011/06/03,20.0,14.0,7.0,76.0,9.75,17.0,903.0
Corse,2011/06/04,21.0,20.0,5.0,73.0,9.5,18.0,905.0
Corse,2011/06/05,20.0,17.0,7.0,87.0,8.875,36.0,906.0
Corse,2011/06/06,20.0,19.0,8.0,73.0,9.75,32.0,907.0
Corse,2011/06/07,18.0,17.0,15.0,89.0,9.625,57.0,908.0
Corse,2011/06/08,17.0,15.0,19.0,85.0,8.5,40.0,908.0
Corse,2011/06/09,19.0,18.0,23.0,60.0,10.0,9.0,909.0
Corse,2011/06/10,20.0,19.0,15.0,64.0,10.0,16.0,911.0
Corse,2011/06/11,19.0,15.0,20.0,73.0,9.375,27.0,911.0
Corse,2011/06/12,19.0,13.0,18.0,65.0,10.0,22.0,912.0
Corse,2011/06/13,21.0,19.0,15.0,79.0,10.0,25.0,912.0
Corse,2011/06/14,21.0,20.0,13.0,81.0,9.5,19.0,912.0
Corse,2011/06/15,23.0,22.0,11.0,69.0,9.5,9.0,913.0
Corse,2011/06/16,22.0,21.0,13.0,72.0,10.0,5.0,913.0
Corse,2011/06/17,23.0,22.0,10.0,63.0,10.0,19.0,914.0
Corse,2011/06/18,25.0,23.0,18.0,64.0,10.0,8.0,914.0
Corse,2011/06/19,19.0,18.0,22.0,58.0,10.0,2.0,914.0
Corse,2011/06/20,22.0,21.0,15.0,65.0,10.0,0.0,915.0
Corse,2011/06/21,23.0,15.0,7.0,68.0,10.0,4.0,914.0
Corse,2011/06/22,25.0,24.0,9.0,64.0,10.0,6.0,914.0
Corse,2011/06/23,25.0,24.0,10.0,60.0,10.0,3.0,914.0
Corse,2011/06/24,22.0,21.0,20.0,60.0,10.0,12.0,914.0
Corse,2011/06/25,24.0,23.0,10.0,63.0,10.0,1.0,913.0
Corse,2011/06/26,26.0,25.0,7.0,61.0,10.0,3.0,913.0
Corse,2011/06/27,24.0,23.0,14.0,60.0,10.0,27.0,913.0
Corse,2011/06/28,27.0,25.0,12.0,55.0,10.0,1.0,912.0
Corse,2011/06/29,25.0,24.0,13.0,73.0,10.0,3.0,912.0
Corse,2011/06/30,23.0,22.0,18.0,75.0,10.0,4.0,911.0
Corse,2011/07/01,23.0,22.0,16.0,69.0,10.0,1.0,911.0
Corse,2011/07/02,22.0,21.0,23.0,68.0,10.0,1.0,910.0
Corse,2011/07/03,23.0,22.0,14.0,68.0,10.0,4.0,910.0
Corse,2011/07/04,25.0,23.0,18.0,67.0,9.625,27.0,909.0
Corse,2011/07/05,22.0,18.0,19.0,78.0,8.875,24.0,908.0
Corse,2011/07/06,24.0,23.0,18.0,78.0,10.0,6.0,907.0
Corse,2011/07/07,26.0,24.0,8.0,59.0,10.0,5.0,906.0
Corse,2011/07/08,27.0,25.0,11.0,62.0,10.0,2.0,905.0
Corse,2011/07/09,25.0,24.0,10.0,74.0,10.0,1.0,904.0
Corse,2011/07/10,28.0,26.0,7.0,64.0,10.0,3.0,903.0
Corse,2011/07/11,27.0,26.0,8.0,63.0,10.0,2.0,901.0
Corse,2011/07/12,29.0,27.0,5.0,56.0,10.0,3.0,901.0
Corse,2011/07/13,29.0,26.0,21.0,73.0,9.875,16.0,899.0
Corse,2011/07/14,22.0,21.0,25.0,63.0,10.0,6.0,898.0
Corse,2011/07/15,22.0,20.0,22.0,53.0,10.0,2.0,896.0
Corse,2011/07/16,23.0,22.0,17.0,70.0,10.0,9.0,895.0
Corse,2011/07/17,25.0,24.0,15.0,59.0,10.0,8.0,894.0
Corse,2011/07/18,22.0,21.0,20.0,53.0,10.0,12.0,892.0
Corse,2011/07/19,20.0,19.0,23.0,89.0,9.5,26.0,890.0
Corse,2011/07/20,20.0,18.0,39.0,73.0,10.0,9.0,889.0
Corse,2011/07/21,21.0,20.0,23.0,75.0,10.0,9.0,887.0
Corse,2011/07/22,23.0,21.0,19.0,62.0,10.0,10.0,885.0
Corse,2011/07/23,21.0,18.0,29.0,59.0,10.0,12.0,883.0
Corse,2011/07/24,19.0,18.0,35.0,61.0,10.0,8.0,881.0
Corse,2011/07/25,21.0,20.0,18.0,66.0,10.0,11.0,879.0
Corse,2011/07/26,20.0,19.0,17.0,84.0,9.75,35.0,878.0
Corse,2011/07/27,18.0,17.0,6.0,88.0,9.25,62.0,877.0
Corse,2011/07/28,21.0,20.0,15.0,79.0,9.625,20.0,875.0
Corse,2011/07/29,21.0,20.0,18.0,71.0,10.0,12.0,872.0
Corse,2011/07/30,22.0,21.0,17.0,72.0,10.0,10.0,870.0
Corse,2011/07/31,21.0,20.0,14.0,82.0,9.875,19.0,868.0
Corse,2011/08/01,22.0,20.0,11.0,77.0,9.875,20.0,866.0
Corse,2011/08/02,24.0,23.0,4.0,71.0,10.0,4.0,864.0
Corse,2011/08/03,23.0,21.0,9.0,86.0,9.25,26.0,862.0
Corse,2011/08/04,24.0,23.0,14.0,77.0,10.0,12.0,860.0
Corse,2011/08/05,24.0,23.0,14.0,76.0,10.0,6.0,858.0
Corse,2011/08/06,25.0,24.0,12.0,70.0,10.0,9.0,855.0
Corse,2011/08/07,26.0,24.0,15.0,66.0,10.0,6.0,852.0
Corse,2011/08/08,24.0,19.0,18.0,74.0,10.0,12.0,850.0
Corse,2011/08/09,23.0,21.0,17.0,59.0,10.0,1.0,848.0
Corse,2011/08/10,24.0,23.0,6.0,59.0,10.0,1.0,845.0
Corse,2011/08/11,24.0,23.0,9.0,58.0,10.0,0.0,843.0
Corse,2011/08/12,24.0,22.0,19.0,61.0,10.0,2.0,840.0
Corse,2011/08/13,25.0,23.0,14.0,71.0,10.0,4.0,838.0
Corse,2011/08/14,26.0,24.0,4.0,65.0,10.0,19.0,836.0
Corse,2011/08/15,25.0,24.0,11.0,70.0,9.875,13.0,833.0
Corse,2011/08/16,25.0,24.0,13.0,73.0,10.0,6.0,831.0
Corse,2011/08/17,26.0,25.0,5.0,69.0,10.0,4.0,828.0
Corse,2011/08/18,27.0,26.0,7.0,61.0,10.0,1.0,826.0
Corse,2011/08/19,28.0,26.0,6.0,64.0,10.0,0.0,823.0
Corse,2011/08/20,28.0,26.0,10.0,63.0,10.0,,821.0
Corse,2011/08/21,29.0,27.0,7.0,61.0,10.0,0.0,818.0
Corse,2011/08/22,30.0,28.0,3.0,55.0,10.0,5.0,816.0
Corse,2011/08/23,29.0,28.0,5.0,58.0,10.0,2.0,813.0
Corse,2011/08/24,28.0,27.0,9.0,54.0,10.0,1.0,811.0
Corse,2011/08/25,28.0,26.0,6.0,59.0,10.0,3.0,808.0
Corse,2011/08/26,29.0,27.0,14.0,58.0,10.0,4.0,805.0
Corse,2011/08/27,22.0,21.0,28.0,54.0,10.0,13.0,803.0
Corse,2011/08/28,22.0,21.0,14.0,66.0,10.0,1.0,800.0
Corse,2011/08/29,23.0,22.0,15.0,62.0,10.0,6.0,797.0
Corse,2011/08/30,24.0,23.0,15.0,64.0,10.0,6.0,795.0
Corse,2011/08/31,25.0,23.0,6.0,64.0,10.0,7.0,792.0
Corse,2011/09/01,27.0,25.0,7.0,69.0,9.625,8.0,789.0
Corse,2011/09/02,28.0,26.0,5.0,73.0,10.0,14.0,787.0
Corse,2011/09/03,25.0,24.0,10.0,80.0,8.25,29.0,784.0
Corse,2011/09/04,22.0,21.0,19.0,82.0,9.375,23.0,781.0
Corse,2011/09/05,24.0,22.0,19.0,79.0,10.0,15.0,779.0
Corse,2011/09/06,22.0,18.0,12.0,68.0,10.0,2.0,776.0
Corse,2011/09/07,22.0,17.0,20.0,64.0,10.0,15.0,773.0
Corse,2011/09/08,23.0,17.0,14.0,71.0,10.0,2.0,770.0
Corse,2011/09/09,24.0,23.0,14.0,76.0,10.0,4.0,768.0
Corse,2011/09/10,24.0,23.0,10.0,71.0,10.0,2.0,765.0
Corse,2011/09/11,25.0,24.0,7.0,71.0,10.0,3.0,762.0
Corse,2011/09/12,23.0,22.0,14.0,76.0,10.0,15.0,758.0
Corse,2011/09/13,24.0,23.0,7.0,74.0,10.0,12.0,756.0
Corse,2011/09/14,24.0,23.0,9.0,71.0,10.0,4.0,753.0
Corse,2011/09/15,25.0,24.0,6.0,71.0,10.0,3.0,750.0
Corse,2011/09/16,25.0,24.0,9.0,66.0,10.0,6.0,747.0
Corse,2011/09/17,24.0,23.0,9.0,68.0,10.0,4.0,745.0
Corse,2011/09/18,22.0,21.0,18.0,79.0,10.0,29.0,742.0
Corse,2011/09/19,17.0,16.0,46.0,68.0,9.5,21.0,739.0
Corse,2011/09/20,21.0,19.0,15.0,56.0,10.0,8.0,736.0
Corse,2011/09/21,23.0,21.0,13.0,53.0,10.0,6.0,734.0
Corse,2011/09/22,22.0,21.0,11.0,68.0,10.0,19.0,731.0
Corse,2011/09/23,22.0,21.0,9.0,67.0,10.0,3.0,728.0
Corse,2011/09/24,22.0,21.0,7.0,75.0,10.0,21.0,725.0
Corse,2011/09/25,21.0,20.0,5.0,77.0,9.75,35.0,723.0
Corse,2011/09/26,22.0,21.0,8.0,74.0,9.5,19.0,720.0
Corse,2011/09/27,24.0,22.0,9.0,69.0,10.0,6.0,717.0
Corse,2011/09/28,24.0,22.0,7.0,61.0,10.0,7.0,715.0
Corse,2011/09/29,23.0,22.0,10.0,57.0,10.0,7.0,712.0
Corse,2011/09/30,23.0,21.0,5.0,61.0,10.0,4.0,709.0
Corse,2011/10/01,23.0,21.0,6.0,61.0,10.0,2.0,706.0
Corse,2011/10/02,23.0,22.0,8.0,61.0,10.0,2.0,704.0
Corse,2011/10/03,23.0,22.0,8.0,63.0,10.0,3.0,701.0
Corse,2011/10/04,22.0,21.0,9.0,70.0,10.0,0.0,698.0
Corse,2011/10/05,23.0,21.0,9.0,68.0,10.0,2.0,696.0
Corse,2011/10/06,22.0,21.0,13.0,66.0,10.0,5.0,692.0
Corse,2011/10/07,19.0,17.0,35.0,61.0,10.0,28.0,689.0
Corse,2011/10/08,18.0,17.0,16.0,56.0,9.875,11.0,687.0
Corse,2011/10/09,18.0,17.0,21.0,41.0,10.0,4.0,684.0
Corse,2011/10/10,19.0,16.0,8.0,50.0,10.0,8.0,682.0
Corse,2011/10/11,22.0,21.0,8.0,72.0,10.0,8.0,679.0
Corse,2011/10/12,21.0,15.0,11.0,72.0,10.0,1.0,676.0
Corse,2011/10/13,22.0,19.0,7.0,80.0,10.0,9.0,674.0
Corse,2011/10/14,20.0,18.0,22.0,60.0,9.875,4.0,670.0
Corse,2011/10/15,17.0,14.0,26.0,42.0,10.0,1.0,668.0
Corse,2011/10/16,17.0,15.0,6.0,50.0,10.0,9.0,665.0
Corse,2011/10/17,18.0,16.0,9.0,60.0,10.0,1.0,662.0
Corse,2011/10/18,17.0,16.0,12.0,64.0,10.0,1.0,660.0
Corse,2011/10/19,17.0,16.0,15.0,66.0,10.0,4.0,657.0
Corse,2011/10/20,15.0,14.0,21.0,65.0,10.0,10.0,655.0
Corse,2011/10/21,15.0,13.0,13.0,73.0,9.75,27.0,651.0
Corse,2011/10/22,14.0,13.0,11.0,70.0,10.0,32.0,649.0
Corse,2011/10/23,15.0,14.0,7.0,75.0,9.875,20.0,646.0
Corse,2011/10/24,18.0,17.0,14.0,75.0,9.75,20.0,644.0
Corse,2011/10/25,18.0,17.0,24.0,88.0,9.25,59.0,642.0
Corse,2011/10/26,17.0,16.0,13.0,71.0,10.0,9.0,638.0
Corse,2011/10/27,17.0,15.0,14.0,72.0,10.0,28.0,636.0
Corse,2011/10/28,19.0,17.0,15.0,80.0,10.0,12.0,633.0
Corse,2011/10/29,19.0,17.0,12.0,83.0,9.875,20.0,631.0
Corse,2011/10/30,18.0,16.0,6.0,79.0,10.0,24.0,629.0
Corse,2011/10/31,17.0,16.0,9.0,83.0,9.125,52.0,625.0
