,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
rh-ne-alpes_2019/02/09,15,8,15,68,17.5,29,10:6:0,rh-ne-alpes,2019/02/09
provence-alpes-c-te-d-azur_2019/02/09,14,12,11,87,18.375,55,10:15:0,provence-alpes-c-te-d-azur,2019/02/09
alsace_2019/02/10,12,10,32,73,9,98,9:56:0,alsace,2019/02/10
aquitaine_2019/02/10,12,11,30,73,11.625,75,10:12:0,aquitaine,2019/02/10
ardeche_2019/02/10,9,7,16,90,11.75,73,10:12:0,ardeche,2019/02/10
auvergne_2019/02/10,12,6,36,66,12.25,73,10:8:0,auvergne,2019/02/10
bourgogne_2019/02/10,10,9,41,78,11.125,96,10:1:0,bourgogne,2019/02/10
bretagne_2019/02/10,11,7,37,83,10.625,71,9:58:0,bretagne,2019/02/10
centre_2019/02/10,10,9,37,87,9.625,91,9:59:0,centre,2019/02/10
champagne-ardenne_2019/02/10,10,9,40,87,10.375,97,9:53:0,champagne-ardenne,2019/02/10
corse_2019/02/10,14,12,10,79,13.25,33,10:23:0,corse,2019/02/10
franche-comte_2019/02/10,10,8,40,77,11.875,87,10:2:0,franche-comte,2019/02/10
ile-de-re_2019/02/10,12,9,43,82,11.5,74,10:6:0,ile-de-re,2019/02/10
ile-de-france_2019/02/10,11,8,35,79,10.625,96,9:54:0,ile-de-france,2019/02/10
languedoc-roussillon_2019/02/10,13,10,18,89,13.25,62,10:18:0,languedoc-roussillon,2019/02/10
limousin_2019/02/10,8,5,25,90,12,85,10:8:0,limousin,2019/02/10
lorraine_2019/02/10,9,8,43,83,9.75,99,9:54:0,lorraine,2019/02/10
midi-pyrenees_2019/02/10,13,9,29,75,12.25,44,10:17:0,midi-pyrenees,2019/02/10
nord-pas-de-calais_2019/02/10,10,7,37,84,10.625,89,9:48:0,nord-pas-de-calais,2019/02/10
normandie_2019/02/10,10,8,40,85,9.625,88,9:53:0,normandie,2019/02/10
pays-de-la-loire_2019/02/10,11,9,40,84,11.125,74,10:3:0,pays-de-la-loire,2019/02/10
picardie_2019/02/10,10,5,37,84,11.125,91,9:49:0,picardie,2019/02/10
poitou-charentes_2019/02/10,12,10,43,82,11.5,74,10:6:0,poitou-charentes,2019/02/10
rh-ne-alpes_2019/02/10,11,9,30,67,11.875,84,10:8:0,rh-ne-alpes,2019/02/10
provence-alpes-c-te-d-azur_2019/02/10,13,11,22,87,14.375,51,10:18:0,provence-alpes-c-te-d-azur,2019/02/10
alsace_2019/02/11,6,4,18,77,11.875,83,9:59:0,alsace,2019/02/11
aquitaine_2019/02/11,12,8,14,79,12.5,52,10:15:0,aquitaine,2019/02/11
ardeche_2019/02/11,8,4,19,72,12.5,38,10:15:0,ardeche,2019/02/11
auvergne_2019/02/11,7,3,18,78,11.125,53,10:11:0,auvergne,2019/02/11
bourgogne_2019/02/11,7,3,18,84,10.875,67,10:5:0,bourgogne,2019/02/11
bretagne_2019/02/11,10,6,23,84,13.625,33,10:2:0,bretagne,2019/02/11
centre_2019/02/11,8,4,18,85,13.25,51,10:2:0,centre,2019/02/11
champagne-ardenne_2019/02/11,8,4,17,88,12.75,56,9:57:0,champagne-ardenne,2019/02/11
corse_2019/02/11,11,10,36,51,13.5,27,10:26:0,corse,2019/02/11
franche-comte_2019/02/11,4,2,15,92,10.125,98,10:5:0,franche-comte,2019/02/11
ile-de-re_2019/02/11,10,8,20,79,12.75,39,10:10:0,ile-de-re,2019/02/11
ile-de-france_2019/02/11,9,5,16,78,13.375,59,9:58:0,ile-de-france,2019/02/11
languedoc-roussillon_2019/02/11,12,9,27,57,13.5,15,10:20:0,languedoc-roussillon,2019/02/11
limousin_2019/02/11,7,3,11,93,9.375,71,10:11:0,limousin,2019/02/11
lorraine_2019/02/11,5,2,19,89,12.25,75,9:56:0,lorraine,2019/02/11
midi-pyrenees_2019/02/11,10,7,23,82,11.75,79,10:19:0,midi-pyrenees,2019/02/11
nord-pas-de-calais_2019/02/11,8,4,15,87,13.375,23,9:51:0,nord-pas-de-calais,2019/02/11
normandie_2019/02/11,8,7,23,82,13.5,48,9:56:0,normandie,2019/02/11
pays-de-la-loire_2019/02/11,10,6,20,80,13.375,28,10:5:0,pays-de-la-loire,2019/02/11
picardie_2019/02/11,9,3,15,90,13.375,37,9:53:0,picardie,2019/02/11
poitou-charentes_2019/02/11,10,8,20,78,12.75,39,10:10:0,poitou-charentes,2019/02/11
rh-ne-alpes_2019/02/11,8,4,15,75,11.75,81,10:12:0,rh-ne-alpes,2019/02/11
provence-alpes-c-te-d-azur_2019/02/11,11,9,41,54,13.625,6,10:20:0,provence-alpes-c-te-d-azur,2019/02/11
alsace_2019/02/12,7,3,6,83,12.25,69,10:2:0,alsace,2019/02/12
aquitaine_2019/02/12,12,6,8,84,12.5,9,10:18:0,aquitaine,2019/02/12
ardeche_2019/02/12,9,4,24,73,11.875,22,10:18:0,ardeche,2019/02/12
auvergne_2019/02/12,8,2,9,83,10.875,35,10:14:0,auvergne,2019/02/12
bourgogne_2019/02/12,8,3,9,87,12,25,10:7:0,bourgogne,2019/02/12
bretagne_2019/02/12,11,4,8,89,12.5,22,10:4:0,bretagne,2019/02/12
centre_2019/02/12,9,3,4,84,12.5,13,10:5:0,centre,2019/02/12
champagne-ardenne_2019/02/12,7,3,7,88,12.5,59,9:59:0,champagne-ardenne,2019/02/12
corse_2019/02/12,13,9,11,44,12.5,4,10:28:0,corse,2019/02/12
franche-comte_2019/02/12,6,2,9,85,10.25,30,10:8:0,franche-comte,2019/02/12
ile-de-re_2019/02/12,11,6,9,85,12.5,6,10:12:0,ile-de-re,2019/02/12
ile-de-france_2019/02/12,9,4,6,82,12.5,23,10:2:0,ile-de-france,2019/02/12
languedoc-roussillon_2019/02/12,14,7,16,58,12.375,7,10:22:0,languedoc-roussillon,2019/02/12
limousin_2019/02/12,9,2,8,87,10.375,9,10:14:0,limousin,2019/02/12
lorraine_2019/02/12,5,2,7,90,10.5,60,10:0:0,lorraine,2019/02/12
midi-pyrenees_2019/02/12,11,5,7,87,12.375,24,10:22:0,midi-pyrenees,2019/02/12
nord-pas-de-calais_2019/02/12,8,3,13,89,12.5,55,9:55:0,nord-pas-de-calais,2019/02/12
normandie_2019/02/12,10,4,12,88,12.5,18,10:0:0,normandie,2019/02/12
pays-de-la-loire_2019/02/12,12,5,7,88,12.5,8,10:9:0,pays-de-la-loire,2019/02/12
picardie_2019/02/12,8,3,10,91,12.5,50,9:57:0,picardie,2019/02/12
poitou-charentes_2019/02/12,11,6,9,85,12.5,6,10:12:0,poitou-charentes,2019/02/12
rh-ne-alpes_2019/02/12,8,4,15,85,11.75,41,10:14:0,rh-ne-alpes,2019/02/12
provence-alpes-c-te-d-azur_2019/02/12,12,8,18,55,12.5,12,10:23:0,provence-alpes-c-te-d-azur,2019/02/12
alsace_2019/02/13,10,4,5,62,12.5,9,10:6:0,alsace,2019/02/13
aquitaine_2019/02/13,13,5,9,74,12.5,0,10:21:0,aquitaine,2019/02/13
ardeche_2019/02/13,13,4,9,62,12.5,3,10:21:0,ardeche,2019/02/13
auvergne_2019/02/13,15,4,7,56,12.5,2,10:17:0,auvergne,2019/02/13
bourgogne_2019/02/13,8,3,13,67,12.5,4,10:11:0,bourgogne,2019/02/13
bretagne_2019/02/13,10,3,15,86,12.5,8,10:8:0,bretagne,2019/02/13
centre_2019/02/13,10,3,12,80,12.5,6,10:8:0,centre,2019/02/13
champagne-ardenne_2019/02/13,8,2,6,81,12.5,8,10:3:0,champagne-ardenne,2019/02/13
corse_2019/02/13,14,10,9,53,12.5,4,10:31:0,corse,2019/02/13
franche-comte_2019/02/13,11,3,7,67,12.5,4,10:11:0,franche-comte,2019/02/13
ile-de-re_2019/02/13,10,5,21,76,12.5,0,10:16:0,ile-de-re,2019/02/13
ile-de-france_2019/02/13,11,4,8,76,12.5,6,10:4:0,ile-de-france,2019/02/13
languedoc-roussillon_2019/02/13,14,8,19,69,12.5,1,10:26:0,languedoc-roussillon,2019/02/13
limousin_2019/02/13,14,4,5,66,12.5,1,10:17:0,limousin,2019/02/13
lorraine_2019/02/13,8,2,8,70,12.5,9,10:4:0,lorraine,2019/02/13
midi-pyrenees_2019/02/13,13,6,19,77,12.5,0,10:25:0,midi-pyrenees,2019/02/13
nord-pas-de-calais_2019/02/13,8,2,14,82,12.5,9,9:59:0,nord-pas-de-calais,2019/02/13
normandie_2019/02/13,10,4,13,82,12.5,11,10:3:0,normandie,2019/02/13
pays-de-la-loire_2019/02/13,10,3,15,84,12.5,8,10:11:0,pays-de-la-loire,2019/02/13
picardie_2019/02/13,8,2,12,83,12.5,27,10:0:0,picardie,2019/02/13
poitou-charentes_2019/02/13,10,5,21,76,12.5,0,10:16:0,poitou-charentes,2019/02/13
rh-ne-alpes_2019/02/13,12,5,5,75,12.5,5,10:18:0,rh-ne-alpes,2019/02/13
provence-alpes-c-te-d-azur_2019/02/13,14,10,21,56,12.5,3,10:26:0,provence-alpes-c-te-d-azur,2019/02/13
alsace_2019/02/14,13,6,4,55,13.75,8,10:9:0,alsace,2019/02/14
aquitaine_2019/02/14,15,7,14,85,13.75,2,10:23:0,aquitaine,2019/02/14
ardeche_2019/02/14,13,7,6,59,13.75,6,10:24:0,ardeche,2019/02/14
auvergne_2019/02/14,17,6,10,50,13.75,4,10:20:0,auvergne,2019/02/14
bourgogne_2019/02/14,10,4,6,70,13.75,4,10:14:0,bourgogne,2019/02/14
bretagne_2019/02/14,11,4,17,84,13.75,9,10:11:0,bretagne,2019/02/14
centre_2019/02/14,13,5,9,72,13.75,9,10:12:0,centre,2019/02/14
champagne-ardenne_2019/02/14,10,3,11,70,13.75,5,10:7:0,champagne-ardenne,2019/02/14
corse_2019/02/14,15,11,8,47,13.75,7,10:33:0,corse,2019/02/14
franche-comte_2019/02/14,12,5,5,59,13.75,7,10:15:0,franche-comte,2019/02/14
ile-de-re_2019/02/14,12,7,22,85,13.75,1,10:18:0,ile-de-re,2019/02/14
ile-de-france_2019/02/14,11,6,7,68,13.75,14,10:8:0,ile-de-france,2019/02/14
languedoc-roussillon_2019/02/14,13,9,16,72,13.625,25,10:28:0,languedoc-roussillon,2019/02/14
limousin_2019/02/14,14,5,9,70,13.75,9,10:19:0,limousin,2019/02/14
lorraine_2019/02/14,9,3,6,64,13.75,21,10:6:0,lorraine,2019/02/14
midi-pyrenees_2019/02/14,13,8,26,81,13.75,2,10:27:0,midi-pyrenees,2019/02/14
nord-pas-de-calais_2019/02/14,10,3,13,73,13.75,10,10:1:0,nord-pas-de-calais,2019/02/14
normandie_2019/02/14,12,5,14,78,13.75,21,10:6:0,normandie,2019/02/14
pays-de-la-loire_2019/02/14,13,4,14,84,13.75,11,10:15:0,pays-de-la-loire,2019/02/14
picardie_2019/02/14,10,3,12,83,13.75,10,10:3:0,picardie,2019/02/14
poitou-charentes_2019/02/14,12,7,22,85,13.75,1,10:18:0,poitou-charentes,2019/02/14
rh-ne-alpes_2019/02/14,14,6,8,55,13.75,7,10:20:0,rh-ne-alpes,2019/02/14
provence-alpes-c-te-d-azur_2019/02/14,16,12,10,56,13.75,3,10:28:0,provence-alpes-c-te-d-azur,2019/02/14
alsace_2019/02/15,17,8,4,57,12.875,1,10:12:0,alsace,2019/02/15
aquitaine_2019/02/15,17,7,12,77,12.875,2,10:27:0,aquitaine,2019/02/15
ardeche_2019/02/15,17,9,5,49,12.875,7,10:26:0,ardeche,2019/02/15
auvergne_2019/02/15,19,7,9,40,12.875,8,10:22:0,auvergne,2019/02/15
bourgogne_2019/02/15,12,5,6,74,12.875,2,10:17:0,bourgogne,2019/02/15
bretagne_2019/02/15,13,6,14,88,12.875,2,10:14:0,bretagne,2019/02/15
centre_2019/02/15,14,6,7,77,12.875,7,10:15:0,centre,2019/02/15
champagne-ardenne_2019/02/15,12,5,12,72,12.875,2,10:9:0,champagne-ardenne,2019/02/15
corse_2019/02/15,16,11,8,51,12.875,3,10:36:0,corse,2019/02/15
franche-comte_2019/02/15,15,7,3,62,12.875,2,10:17:0,franche-comte,2019/02/15
ile-de-re_2019/02/15,13,7,19,82,12.875,1,10:21:0,ile-de-re,2019/02/15
ile-de-france_2019/02/15,16,8,8,62,12.875,4,10:12:0,ile-de-france,2019/02/15
languedoc-roussillon_2019/02/15,15,9,10,59,12.75,5,10:31:0,languedoc-roussillon,2019/02/15
limousin_2019/02/15,15,6,7,64,12.875,6,10:23:0,limousin,2019/02/15
lorraine_2019/02/15,11,4,8,69,12.875,3,10:10:0,lorraine,2019/02/15
midi-pyrenees_2019/02/15,14,7,20,76,12.875,0,10:31:0,midi-pyrenees,2019/02/15
nord-pas-de-calais_2019/02/15,12,6,17,70,12.875,1,10:5:0,nord-pas-de-calais,2019/02/15
normandie_2019/02/15,14,6,13,81,12.875,3,10:10:0,normandie,2019/02/15
pays-de-la-loire_2019/02/15,15,7,12,86,12.875,1,10:17:0,pays-de-la-loire,2019/02/15
picardie_2019/02/15,12,5,14,75,12.875,1,10:7:0,picardie,2019/02/15
poitou-charentes_2019/02/15,13,7,19,82,12.875,1,10:22:0,poitou-charentes,2019/02/15
rh-ne-alpes_2019/02/15,17,8,6,63,12.875,5,10:24:0,rh-ne-alpes,2019/02/15
provence-alpes-c-te-d-azur_2019/02/15,16,12,8,50,12.875,4,10:32:0,provence-alpes-c-te-d-azur,2019/02/15
alsace_2019/02/16,18,9,7,55,14.625,1,10:15:0,alsace,2019/02/16
aquitaine_2019/02/16,17,9,11,79,14.625,1,10:29:0,aquitaine,2019/02/16
ardeche_2019/02/16,14,9,10,55,14.625,0,10:30:0,ardeche,2019/02/16
auvergne_2019/02/16,18,8,9,37,14.625,9,10:26:0,auvergne,2019/02/16
bourgogne_2019/02/16,13,5,10,76,14.625,4,10:20:0,bourgogne,2019/02/16
bretagne_2019/02/16,13,6,14,87,14.25,36,10:18:0,bretagne,2019/02/16
centre_2019/02/16,14,7,10,79,14.625,11,10:18:0,centre,2019/02/16
champagne-ardenne_2019/02/16,13,6,9,83,14.625,2,10:13:0,champagne-ardenne,2019/02/16
corse_2019/02/16,16,11,10,52,14.625,4,10:39:0,corse,2019/02/16
franche-comte_2019/02/16,15,8,5,59,14.625,5,10:21:0,franche-comte,2019/02/16
ile-de-re_2019/02/16,13,8,17,85,14.625,39,10:25:0,ile-de-re,2019/02/16
ile-de-france_2019/02/16,16,9,8,73,14.625,13,10:14:0,ile-de-france,2019/02/16
languedoc-roussillon_2019/02/16,16,10,11,64,14.5,0,10:34:0,languedoc-roussillon,2019/02/16
limousin_2019/02/16,14,7,9,65,14.625,1,10:26:0,limousin,2019/02/16
lorraine_2019/02/16,12,5,10,75,14.625,0,10:14:0,lorraine,2019/02/16
midi-pyrenees_2019/02/16,15,7,20,71,14.5,3,10:33:0,midi-pyrenees,2019/02/16
nord-pas-de-calais_2019/02/16,12,6,15,74,14.625,22,10:9:0,nord-pas-de-calais,2019/02/16
normandie_2019/02/16,14,7,12,82,14.375,28,10:13:0,normandie,2019/02/16
pays-de-la-loire_2019/02/16,14,7,14,89,14.5,42,10:21:0,pays-de-la-loire,2019/02/16
picardie_2019/02/16,13,6,13,82,14.625,23,10:11:0,picardie,2019/02/16
poitou-charentes_2019/02/16,13,8,17,85,14.625,39,10:24:0,poitou-charentes,2019/02/16
rh-ne-alpes_2019/02/16,17,9,12,52,14.625,4,10:26:0,rh-ne-alpes,2019/02/16
provence-alpes-c-te-d-azur_2019/02/16,17,14,9,47,14.625,0,10:34:0,provence-alpes-c-te-d-azur,2019/02/16
alsace_2019/02/17,16,10,9,58,15,2,10:19:0,alsace,2019/02/17
aquitaine_2019/02/17,16,8,12,65,15,1,10:33:0,aquitaine,2019/02/17
ardeche_2019/02/17,12,7,14,76,15,2,10:32:0,ardeche,2019/02/17
auvergne_2019/02/17,17,8,14,49,15,1,10:28:0,auvergne,2019/02/17
bourgogne_2019/02/17,14,6,17,72,15,4,10:23:0,bourgogne,2019/02/17
bretagne_2019/02/17,15,7,22,86,13.625,27,10:21:0,bretagne,2019/02/17
centre_2019/02/17,15,7,14,55,15,22,10:21:0,centre,2019/02/17
champagne-ardenne_2019/02/17,14,7,14,76,15,35,10:16:0,champagne-ardenne,2019/02/17
corse_2019/02/17,15,11,9,63,15,4,10:41:0,corse,2019/02/17
franche-comte_2019/02/17,15,8,10,62,15,7,10:23:0,franche-comte,2019/02/17
ile-de-re_2019/02/17,13,9,27,71,15,18,10:27:0,ile-de-re,2019/02/17
ile-de-france_2019/02/17,16,8,14,60,15,42,10:18:0,ile-de-france,2019/02/17
languedoc-roussillon_2019/02/17,13,10,15,83,14.75,1,10:36:0,languedoc-roussillon,2019/02/17
limousin_2019/02/17,14,8,14,70,15,0,10:29:0,limousin,2019/02/17
lorraine_2019/02/17,13,6,14,74,15,3,10:17:0,lorraine,2019/02/17
midi-pyrenees_2019/02/17,15,8,24,71,15,1,10:35:0,midi-pyrenees,2019/02/17
nord-pas-de-calais_2019/02/17,13,7,23,74,14.875,57,10:12:0,nord-pas-de-calais,2019/02/17
normandie_2019/02/17,14,8,24,74,14.375,36,10:17:0,normandie,2019/02/17
pays-de-la-loire_2019/02/17,15,8,23,79,14.75,43,10:24:0,pays-de-la-loire,2019/02/17
picardie_2019/02/17,14,7,22,81,15,52,10:14:0,picardie,2019/02/17
poitou-charentes_2019/02/17,13,9,27,71,15,18,10:28:0,poitou-charentes,2019/02/17
rh-ne-alpes_2019/02/17,15,8,19,57,15,3,10:30:0,rh-ne-alpes,2019/02/17
provence-alpes-c-te-d-azur_2019/02/17,14,13,15,65,15,1,10:36:0,provence-alpes-c-te-d-azur,2019/02/17
alsace_2019/02/18,16,11,5,61,11.625,17,10:23:0,alsace,2019/02/18
aquitaine_2019/02/18,15,8,12,80,10.75,16,10:35:0,aquitaine,2019/02/18
ardeche_2019/02/18,11,6,15,87,9.5,31,10:35:0,ardeche,2019/02/18
auvergne_2019/02/18,15,6,14,65,11.625,66,10:32:0,auvergne,2019/02/18
bourgogne_2019/02/18,12,6,23,82,11.625,38,10:27:0,bourgogne,2019/02/18
bretagne_2019/02/18,10,6,11,91,10.75,59,10:24:0,bretagne,2019/02/18
centre_2019/02/18,13,7,14,74,11.625,13,10:25:0,centre,2019/02/18
champagne-ardenne_2019/02/18,13,7,13,84,11.625,8,10:20:0,champagne-ardenne,2019/02/18
corse_2019/02/18,16,11,8,54,11.625,0,10:44:0,corse,2019/02/18
franche-comte_2019/02/18,14,8,10,74,11.625,28,10:27:0,franche-comte,2019/02/18
ile-de-re_2019/02/18,12,8,28,90,11.625,27,10:31:0,ile-de-re,2019/02/18
ile-de-france_2019/02/18,14,9,14,77,11.625,13,10:21:0,ile-de-france,2019/02/18
languedoc-roussillon_2019/02/18,12,10,16,85,11.125,64,10:39:0,languedoc-roussillon,2019/02/18
limousin_2019/02/18,13,7,16,82,11.625,13,10:32:0,limousin,2019/02/18
lorraine_2019/02/18,12,6,17,81,11.625,40,10:20:0,lorraine,2019/02/18
midi-pyrenees_2019/02/18,14,8,22,84,11.625,14,10:39:0,midi-pyrenees,2019/02/18
nord-pas-de-calais_2019/02/18,12,7,18,83,11.5,44,10:16:0,nord-pas-de-calais,2019/02/18
normandie_2019/02/18,10,7,14,86,11.25,45,10:20:0,normandie,2019/02/18
pays-de-la-loire_2019/02/18,12,7,15,90,9,57,10:27:0,pays-de-la-loire,2019/02/18
picardie_2019/02/18,12,7,18,91,11,41,10:18:0,picardie,2019/02/18
poitou-charentes_2019/02/18,12,8,28,82,11.625,27,10:31:0,poitou-charentes,2019/02/18
rh-ne-alpes_2019/02/18,14,7,21,74,11.625,24,10:32:0,rh-ne-alpes,2019/02/18
provence-alpes-c-te-d-azur_2019/02/18,13,11,15,69,11.625,3,10:40:0,provence-alpes-c-te-d-azur,2019/02/18
alsace_2019/02/19,12,7,11,78,11.25,83,10:25:0,alsace,2019/02/19
aquitaine_2019/02/19,13,9,4,90,8.125,79,10:38:0,aquitaine,2019/02/19
ardeche_2019/02/19,13,7,4,82,9.25,33,10:38:0,ardeche,2019/02/19
auvergne_2019/02/19,15,7,6,61,11.25,9,10:35:0,auvergne,2019/02/19
bourgogne_2019/02/19,12,7,10,86,11.25,61,10:30:0,bourgogne,2019/02/19
bretagne_2019/02/19,11,5,10,91,9.25,50,10:28:0,bretagne,2019/02/19
centre_2019/02/19,13,8,3,90,9.75,81,10:27:0,centre,2019/02/19
champagne-ardenne_2019/02/19,11,7,9,91,9.125,46,10:23:0,champagne-ardenne,2019/02/19
corse_2019/02/19,15,11,8,64,11.25,3,10:46:0,corse,2019/02/19
franche-comte_2019/02/19,12,8,10,79,11.25,45,10:30:0,franche-comte,2019/02/19
ile-de-re_2019/02/19,12,9,6,89,9.75,59,10:33:0,ile-de-re,2019/02/19
ile-de-france_2019/02/19,13,8,6,82,10.5,42,10:25:0,ile-de-france,2019/02/19
languedoc-roussillon_2019/02/19,13,9,10,85,11,43,10:42:0,languedoc-roussillon,2019/02/19
limousin_2019/02/19,12,6,6,87,7.125,57,10:34:0,limousin,2019/02/19
lorraine_2019/02/19,10,6,11,93,11,70,10:24:0,lorraine,2019/02/19
midi-pyrenees_2019/02/19,12,8,6,84,11.125,42,10:41:0,midi-pyrenees,2019/02/19
nord-pas-de-calais_2019/02/19,10,6,16,89,9.5,49,10:20:0,nord-pas-de-calais,2019/02/19
normandie_2019/02/19,11,5,10,91,10.375,36,10:23:0,normandie,2019/02/19
pays-de-la-loire_2019/02/19,12,7,9,96,5.5,76,10:31:0,pays-de-la-loire,2019/02/19
picardie_2019/02/19,11,6,13,90,8,39,10:22:0,picardie,2019/02/19
poitou-charentes_2019/02/19,12,9,5,89,9.75,59,10:34:0,poitou-charentes,2019/02/19
rh-ne-alpes_2019/02/19,16,7,3,75,11.25,8,10:36:0,rh-ne-alpes,2019/02/19
provence-alpes-c-te-d-azur_2019/02/19,15,12,8,70,11.25,2,10:42:0,provence-alpes-c-te-d-azur,2019/02/19
alsace_2019/02/20,13,7,4,82,10,56,10:29:0,alsace,2019/02/20
aquitaine_2019/02/20,18,8,10,85,8,8,10:41:0,aquitaine,2019/02/20
ardeche_2019/02/20,15,8,3,76,10,8,10:41:0,ardeche,2019/02/20
auvergne_2019/02/20,18,8,6,61,10,4,10:38:0,auvergne,2019/02/20
bourgogne_2019/02/20,13,7,7,91,9,30,10:34:0,bourgogne,2019/02/20
bretagne_2019/02/20,12,5,13,94,7,54,10:31:0,bretagne,2019/02/20
centre_2019/02/20,14,7,8,90,8,33,10:31:0,centre,2019/02/20
champagne-ardenne_2019/02/20,12,6,8,89,10,41,10:26:0,champagne-ardenne,2019/02/20
corse_2019/02/20,15,10,9,62,10,3,10:49:0,corse,2019/02/20
franche-comte_2019/02/20,13,8,4,84,10,19,10:34:0,franche-comte,2019/02/20
ile-de-re_2019/02/20,12,8,14,88,10,17,10:37:0,ile-de-re,2019/02/20
ile-de-france_2019/02/20,13,7,7,84,10,29,10:28:0,ile-de-france,2019/02/20
languedoc-roussillon_2019/02/20,13,9,11,84,10,12,10:45:0,languedoc-roussillon,2019/02/20
limousin_2019/02/20,15,7,7,86,6.25,22,10:38:0,limousin,2019/02/20
lorraine_2019/02/20,11,5,8,87,10,59,10:27:0,lorraine,2019/02/20
midi-pyrenees_2019/02/20,16,7,12,83,10,3,10:44:0,midi-pyrenees,2019/02/20
nord-pas-de-calais_2019/02/20,11,4,15,85,10,46,10:23:0,nord-pas-de-calais,2019/02/20
normandie_2019/02/20,12,6,14,88,10,43,10:27:0,normandie,2019/02/20
pays-de-la-loire_2019/02/20,13,6,10,92,7.625,31,10:34:0,pays-de-la-loire,2019/02/20
picardie_2019/02/20,12,5,13,88,10,41,10:26:0,picardie,2019/02/20
poitou-charentes_2019/02/20,12,8,14,88,10,17,10:37:0,poitou-charentes,2019/02/20
rh-ne-alpes_2019/02/20,17,8,4,78,10,5,10:39:0,rh-ne-alpes,2019/02/20
provence-alpes-c-te-d-azur_2019/02/20,14,12,10,75,10,2,10:45:0,provence-alpes-c-te-d-azur,2019/02/20
alsace_2019/02/21,16,9,6,75,10,13,10:32:0,alsace,2019/02/21
aquitaine_2019/02/21,18,9,11,77,10,3,10:44:0,aquitaine,2019/02/21
ardeche_2019/02/21,16,9,8,63,10,2,10:44:0,ardeche,2019/02/21
auvergne_2019/02/21,20,10,5,53,10,1,10:41:0,auvergne,2019/02/21
bourgogne_2019/02/21,16,8,6,79,10,5,10:36:0,bourgogne,2019/02/21
bretagne_2019/02/21,14,6,9,90,7,9,10:35:0,bretagne,2019/02/21
centre_2019/02/21,16,8,8,86,10,5,10:35:0,centre,2019/02/21
champagne-ardenne_2019/02/21,13,7,8,85,10,12,10:30:0,champagne-ardenne,2019/02/21
corse_2019/02/21,14,10,10,64,10,4,10:52:0,corse,2019/02/21
franche-comte_2019/02/21,14,8,4,74,10,6,10:36:0,franche-comte,2019/02/21
ile-de-re_2019/02/21,14,9,14,84,10,1,10:40:0,ile-de-re,2019/02/21
ile-de-france_2019/02/21,18,9,5,84,10,4,10:31:0,ile-de-france,2019/02/21
languedoc-roussillon_2019/02/21,15,12,10,76,10,1,10:48:0,languedoc-roussillon,2019/02/21
limousin_2019/02/21,18,9,4,76,10,1,10:41:0,limousin,2019/02/21
lorraine_2019/02/21,13,7,10,86,10,15,10:31:0,lorraine,2019/02/21
midi-pyrenees_2019/02/21,18,9,10,73,10,0,10:47:0,midi-pyrenees,2019/02/21
nord-pas-de-calais_2019/02/21,13,7,11,86,10,24,10:26:0,nord-pas-de-calais,2019/02/21
normandie_2019/02/21,14,7,10,86,10,15,10:31:0,normandie,2019/02/21
pays-de-la-loire_2019/02/21,17,8,8,86,10,1,10:37:0,pays-de-la-loire,2019/02/21
picardie_2019/02/21,14,7,8,87,10,18,10:28:0,picardie,2019/02/21
poitou-charentes_2019/02/21,14,9,14,84,10,1,10:41:0,poitou-charentes,2019/02/21
rh-ne-alpes_2019/02/21,18,9,5,68,10,3,10:42:0,rh-ne-alpes,2019/02/21
provence-alpes-c-te-d-azur_2019/02/21,14,13,11,75,10,1,10:47:0,provence-alpes-c-te-d-azur,2019/02/21
alsace_2019/02/22,13,10,14,85,10,53,10:36:0,alsace,2019/02/22
aquitaine_2019/02/22,19,11,9,61,10,0,10:47:0,aquitaine,2019/02/22
ardeche_2019/02/22,16,10,30,66,10,2,10:47:0,ardeche,2019/02/22
auvergne_2019/02/22,15,9,14,77,10,1,10:45:0,auvergne,2019/02/22
bourgogne_2019/02/22,14,9,19,86,10,12,10:40:0,bourgogne,2019/02/22
bretagne_2019/02/22,15,6,14,86,10,0,10:37:0,bretagne,2019/02/22
centre_2019/02/22,16,10,12,76,10,1,10:38:0,centre,2019/02/22
champagne-ardenne_2019/02/22,14,8,10,81,10,17,10:34:0,champagne-ardenne,2019/02/22
corse_2019/02/22,15,10,10,73,10,3,10:54:0,corse,2019/02/22
franche-comte_2019/02/22,14,8,15,82,10,10,10:40:0,franche-comte,2019/02/22
ile-de-re_2019/02/22,16,10,16,79,10,0,10:43:0,ile-de-re,2019/02/22
ile-de-france_2019/02/22,17,12,8,79,10,3,10:35:0,ile-de-france,2019/02/22
languedoc-roussillon_2019/02/22,19,13,17,55,10,1,10:51:0,languedoc-roussillon,2019/02/22
limousin_2019/02/22,17,10,10,75,9.375,1,10:44:0,limousin,2019/02/22
lorraine_2019/02/22,12,9,15,85,10,55,10:34:0,lorraine,2019/02/22
midi-pyrenees_2019/02/22,19,12,7,63,10,,10:50:0,midi-pyrenees,2019/02/22
nord-pas-de-calais_2019/02/22,15,9,8,77,10,10,10:30:0,nord-pas-de-calais,2019/02/22
normandie_2019/02/22,15,7,10,76,10,1,10:34:0,normandie,2019/02/22
